"","lng","lat"
"1562","-87.7434","41.99667"
"1563","-87.6745","41.95768"
"1564","-87.6411","41.89290"
"1565","-87.8386","41.68705"
"1566","-87.5549","41.56152"
"1567","-87.8229","41.87680"
"1568","-87.7268","41.96315"
"1569","-88.0831","42.06439"
"1570","-87.8250","41.98826"
"1571","-87.6785","42.01957"
"1572","-87.7208","41.93222"
"1573","-87.6183","41.76617"
"1574","-87.6444","41.60101"
"1575","-87.7030","41.79178"
"1576","-87.6551","41.98223"
"1577","-87.6915","41.47449"
"1578","-87.5408","41.60979"
"1579","-87.7714","42.04099"
"1580","-87.6257","41.67854"
"1581","-87.8863","41.89064"
"1582","-87.8170","41.73784"
"1583","-87.7589","41.94599"
"1584","-87.7934","41.99469"
"1585","-87.8269","41.58061"
"1586","-87.6977","41.85428"
"1587","-87.6692","41.82325"
"1588","-87.9481","42.07639"
"1589","-87.6120","41.70134"
"1590","-87.7903","41.88315"
"1591","-87.7838","41.66973"
"1592","-87.7983","41.95285"
"1593","-87.6093","41.60631"
"1594","-87.6209","41.78772"
"1595","-87.9401","42.04647"
"1596","-87.7855","41.82227"
"1597","-87.7981","41.67939"
"1598","-87.9119","41.87757"
"1599","-87.6741","41.68460"
"1600","-87.6161","41.75916"
"1601","-87.6418","41.93305"
"1602","-87.7291","41.92500"
"1603","-87.7454","41.98695"
"1604","-87.6748","41.80477"
"1605","-87.7181","41.67059"
"1606","-87.6844","41.99123"
"1607","-87.8962","41.77535"
"1608","-87.7486","41.98392"
"1609","-87.7468","41.85528"
"1610","-87.6983","41.96642"
"1611","-87.8135","41.93979"
"1612","-87.7646","41.93160"
"1613","-87.8746","42.07206"
"1614","-87.6551","41.99510"
"1615","-87.7135","41.71864"
"1616","-87.8574","41.89625"
"1617","-87.6705","41.80575"
"1618","-87.6400","41.78771"
"1619","-87.6250","41.67089"
"1620","-87.7650","41.73210"
"1621","-87.8266","41.99442"
"1622","-87.7065","41.93334"
"1623","-87.8194","41.98961"
"1624","-87.6845","42.02053"
"1625","-87.6836","41.77709"
"1626","-87.7476","41.88389"
"1627","-87.6563","41.78382"
"1628","-88.1102","42.10009"
"1629","-87.7007","41.91858"
"1630","-87.8905","41.85981"
"1631","-87.8126","41.93362"
"1632","-87.8941","42.11243"
"1633","-87.6590","41.75125"
"1634","-87.6543","41.98487"
"1635","-87.6431","41.51798"
"1636","-88.2450","41.99756"
"1637","-87.5959","41.79408"
"1638","-87.8254","41.86596"
"1639","-87.6527","41.75260"
"1640","-87.6271","41.51506"
"1641","-87.6102","41.65839"
"1642","-88.0186","42.00626"
"1643","-87.8001","41.95867"
"1644","-87.6902","41.93650"
"1645","-87.8067","41.91162"
"1646","-87.6928","41.79595"
"1647","-87.7946","41.72205"
"1648","-87.7021","41.72632"
"1649","-87.8128","41.87638"
"1650","-87.6319","41.76930"
"1651","-87.8785","41.93362"
"1652","-87.6697","41.52579"
"1653","-87.6548","41.95151"
"1654","-88.1276","41.99132"
"1655","-87.8605","42.04349"
"1656","-87.7141","41.93054"
"1657","-87.6731","41.85493"
"1658","-87.6241","41.66400"
"1659","-87.7003","41.96005"
"1660","-87.7943","41.71448"
"1661","-87.7073","42.00747"
"1662","-87.7835","42.03645"
"1663","-87.6779","41.92149"
"1664","-87.6922","42.02888"
"1665","-87.5260","41.70022"
"1666","-87.6466","41.93048"
"1667","-87.8063","41.93148"
"1668","-87.7562","41.66407"
"1669","-87.7140","41.76989"
"1670","-87.6571","41.74568"
"1671","-88.0085","42.06075"
"1672","-87.6657","41.66419"
"1673","-87.7716","41.85965"
"1674","-87.6949","41.99087"
"1675","-87.7769","41.95445"
"1676","-87.7180","41.98637"
"1677","-87.7240","42.05833"
"1678","-87.8135","41.82233"
"1679","-87.7010","42.04316"
"1680","-87.6671","41.87596"
"1681","-87.6754","41.96203"
"1682","-87.6205","41.81375"
"1683","-87.6870","41.90921"
"1684","-87.6402","41.91147"
"1685","-87.7879","41.82624"
"1686","-87.9833","41.65087"
"1687","-87.6387","41.62382"
"1688","-87.6528","41.52787"
"1689","-87.6860","41.99835"
"1690","-87.7667","41.85239"
"1691","-87.6658","41.69456"
"1692","-87.8560","42.13410"
"1693","-87.7317","41.90627"
"1694","-87.7954","41.61630"
"1695","-87.6423","41.72570"
"1696","-87.7614","41.90487"
"1697","-87.7553","41.95171"
"1698","-87.7544","41.91568"
"1699","-87.8096","41.93655"
"1700","-87.7281","41.93759"
"1701","-87.8091","41.78443"
"1702","-87.7325","41.67182"
"1703","-87.8365","42.00060"
"1704","-87.6527","41.92793"
"1705","-87.6246","41.86589"
"1706","-87.7013","41.99110"
"1707","-87.7626","41.94236"
"1708","-87.7027","41.97862"
"1709","-87.6663","42.01072"
"1710","-87.5932","41.80127"
"1711","-88.1341","42.04165"
"1712","-87.7728","41.90251"
"1713","-88.1428","42.03493"
"1714","-87.6958","41.74636"
"1715","-87.7495","41.95870"
"1716","-87.7536","42.01917"
"1717","-87.6217","41.63958"
"1718","-87.6527","41.55296"
"1719","-87.6978","41.81342"
"1720","-87.7820","41.58000"
"1721","-87.6973","41.69992"
"1722","-87.9277","42.01151"
"1723","-87.6902","41.87793"
"1724","-87.9790","42.08279"
"1725","-87.6519","41.94413"
"1726","-87.6743","41.88392"
"1727","-87.7795","41.96607"
"1728","-87.7962","41.92471"
"1729","-87.7864","41.83548"
"1730","-87.9485","42.14300"
"1731","-87.7416","41.77325"
"1732","-88.2245","42.00559"
"1733","-87.8280","41.70810"
"1734","-87.7341","42.09722"
"1735","-87.6092","41.78465"
"1736","-87.6706","41.90132"
"1737","-87.7650","41.88598"
"1738","-87.7163","42.03605"
"1739","-87.6988","41.70836"
"1740","-87.9464","42.02406"
"1741","-87.9891","42.00278"
"1742","-87.9837","42.10191"
"1743","-87.8679","41.86254"
"1744","-87.8367","42.02985"
"1745","-87.6148","41.81156"
"1746","-87.7078","42.08566"
"1747","-87.7292","41.85255"
"1748","-87.7199","41.78331"
"1749","-87.7597","41.84245"
"1750","-87.6196","41.89969"
"1751","-87.7670","41.90467"
"1752","-88.0503","42.13445"
"1753","-87.6524","41.96487"
"1754","-87.6861","42.00606"
"1755","-87.7838","41.94845"
"1756","-87.6004","41.80150"
"1757","-87.6828","41.77417"
"1758","-87.6245","41.90454"
"1759","-87.5753","41.75296"
"1760","-87.8296","41.88550"
"1761","-87.8493","42.04975"
"1762","-87.7527","41.83668"
"1763","-87.6684","41.57123"
"1764","-87.7141","41.76424"
"1765","-87.9741","42.07288"
"1766","-88.1527","41.99754"
"1767","-87.6722","41.94850"
"1768","-87.8928","41.88512"
"1769","-87.6094","41.80300"
"1770","-87.6744","41.72314"
"1771","-87.6608","41.89664"
"1772","-87.7852","41.70146"
"1773","-88.0096","42.14969"
"1774","-87.6872","41.88981"
"1775","-87.6934","41.74667"
"1776","-87.8614","41.89775"
"1777","-87.6535","41.79728"
"1778","-87.6233","41.74551"
"1779","-87.6122","41.80649"
"1780","-87.7694","41.72370"
"1781","-87.5312","41.54963"
"1782","-87.6566","41.97055"
"1783","-87.7784","41.84644"
"1784","-87.7048","41.91036"
"1785","-87.8719","41.58646"
"1786","-87.6950","41.87016"
"1787","-87.7929","41.79271"
"1788","-87.6881","41.99309"
"1789","-87.6427","41.76581"
"1790","-87.6526","41.96381"
"1791","-87.8002","42.05608"
"1792","-87.9833","42.14333"
"1793","-87.6591","41.89274"
"1794","-87.6470","41.94843"
"1795","-87.6221","41.72277"
"1796","-87.7080","41.78681"
"1797","-87.5983","41.79506"
"1798","-87.8892","42.01258"
"1799","-87.6065","41.74578"
"1800","-87.9023","42.12516"
"1801","-88.1771","42.00913"
"1802","-87.6737","41.79819"
"1803","-87.8214","41.56168"
"1804","-87.6457","41.79838"
"1805","-87.6337","41.67159"
"1806","-87.8714","41.86847"
"1807","-87.7950","41.83409"
"1808","-88.1731","42.02162"
"1809","-87.7113","41.91988"
"1810","-87.5817","41.56205"
"1811","-87.6735","42.01967"
"1812","-87.7684","41.89600"
"1813","-87.7393","42.10992"
"1814","-87.7773","41.88845"
"1815","-87.8454","41.85026"
"1816","-87.5837","41.78640"
"1817","-87.7766","41.58146"
"1818","-87.9190","42.05113"
"1819","-87.8869","41.80751"
"1820","-87.6778","41.87946"
"1821","-87.6878","41.82427"
"1822","-87.7057","42.01326"
"1823","-87.6527","41.68506"
"1824","-87.6915","41.98753"
"1825","-87.6242","41.76622"
"1826","-87.6761","42.01785"
"1827","-87.7706","41.78919"
"1828","-87.6664","41.81823"
"1829","-87.5625","41.72029"
"1830","-87.8528","41.80915"
"1831","-87.7456","42.01740"
"1832","-88.2373","42.03111"
"1833","-87.7160","41.59225"
"1834","-87.7272","41.92463"
"1835","-87.7957","42.02889"
"1836","-88.1804","42.01541"
"1837","-87.6671","41.80357"
"1838","-88.0057","42.07046"
"1839","-87.6604","41.69330"
"1840","-87.7865","41.58886"
"1841","-87.7871","41.67920"
"1842","-87.8185","42.04085"
"1843","-87.7045","41.92853"
"1844","-87.9255","42.01932"
"1845","-87.5711","41.49004"
"1846","-87.8792","41.90362"
"1847","-87.5984","41.72325"
"1848","-87.5445","41.74067"
"1849","-87.7634","41.69132"
"1850","-87.6691","41.64274"
"1851","-87.6747","41.69762"
"1852","-87.7281","41.96161"
"1853","-87.6996","42.05227"
"1854","-87.7335","41.96395"
"1855","-87.6858","41.54374"
"1856","-87.6089","41.73299"
"1857","-87.7020","41.89692"
"1858","-88.0958","42.04769"
"1859","-87.6473","41.91215"
"1860","-87.7510","41.89702"
"1861","-87.7322","41.89994"
"1862","-88.1530","41.99003"
"1863","-87.6260","41.69043"
"1864","-87.9628","42.08225"
"1865","-87.6530","41.70785"
"1866","-87.6454","41.73672"
"1867","-87.7524","41.95577"
"1868","-87.5851","41.73213"
"1869","-87.8292","41.92768"
"1870","-87.6420","41.83821"
"1871","-87.6527","41.95766"
"1872","-87.6624","41.78151"
"1873","-87.6180","41.84646"
"1874","-87.7593","42.03746"
"1875","-87.6773","41.74490"
"1876","-87.6899","41.75751"
"1877","-87.6502","41.90328"
"1878","-87.7310","41.79982"
"1879","-87.8845","41.83616"
"1880","-87.6957","41.87694"
"1881","-87.7137","41.84015"
"1882","-87.7741","41.84109"
"1883","-88.0697","42.12959"
"1884","-87.7922","41.57435"
"1885","-87.8077","41.59310"
"1886","-87.6076","41.76712"
"1887","-87.6549","41.67147"
"1888","-87.6479","41.67979"
"1889","-87.6455","41.50000"
"1890","-87.9410","41.69073"
"1891","-87.7308","41.84571"
"1892","-87.8202","41.90955"
"1893","-88.1249","42.00396"
"1894","-87.6290","41.90801"
"1895","-87.7264","41.73517"
"1896","-87.7744","41.69327"
"1897","-87.5628","41.74858"
"1898","-87.8148","41.82735"
"1899","-87.8919","42.10420"
"1900","-87.6274","41.90596"
"1901","-87.6747","41.55626"
"1902","-87.7250","41.92525"
"1903","-87.8021","41.98785"
"1904","-87.6952","41.50034"
"1905","-88.0695","42.01759"
"1906","-87.7711","42.06071"
"1907","-87.6437","41.91461"
"1908","-87.6804","41.93613"
"1909","-87.9914","42.08252"
"1910","-88.0017","41.66701"
"1911","-87.7631","41.96522"
"1912","-87.5954","41.60124"
"1913","-87.6741","41.98217"
"1914","-87.7618","41.97396"
"1915","-87.8165","41.93932"
"1916","-87.7516","41.86052"
"1917","-87.6456","41.94481"
"1918","-87.7916","41.84034"
"1919","-87.5540","41.73408"
"1920","-87.7407","41.86150"
"1921","-87.7147","41.87514"
"1922","-87.6874","41.88554"
"1923","-87.5766","41.74511"
"1924","-87.7050","42.00449"
"1925","-88.0884","42.01661"
"1926","-87.6516","41.97186"
"1927","-88.1129","42.06528"
"1928","-87.6319","41.76659"
"1929","-87.7625","41.74603"
"1930","-87.7861","42.09092"
"1931","-87.7030","42.07023"
"1932","-87.7165","41.90334"
"1933","-87.8369","41.99128"
"1934","-87.8136","41.96879"
"1935","-87.5855","41.76999"
"1936","-87.6886","41.81619"
"1937","-87.7233","41.86290"
"1938","-87.7178","41.86030"
"1939","-87.6644","41.90170"
"1940","-87.6803","41.96993"
"1941","-87.7487","41.59261"
"1942","-87.6174","41.80171"
"1943","-87.6403","41.92154"
"1944","-87.6378","41.75523"
"1945","-87.6732","41.80138"
"1946","-87.6048","41.80163"
"1947","-87.6145","41.81858"
"1948","-87.6642","41.77953"
"1949","-87.7259","41.93401"
"1950","-87.7205","41.93062"
"1951","-87.6464","41.61097"
"1952","-87.6500","41.88353"
"1953","-87.7897","41.49200"
"1954","-87.7004","41.94868"
"1955","-87.6325","41.53093"
"1956","-87.5591","41.55874"
"1957","-87.7033","41.95867"
"1958","-88.0603","42.04244"
"1959","-87.7093","41.88103"
"1960","-87.7193","41.85189"
"1961","-87.5466","41.55920"
"1962","-87.6044","41.72833"
"1963","-87.7061","41.84108"
"1964","-87.7023","42.03193"
"1965","-87.8440","42.11971"
"1966","-87.6326","41.69937"
"1967","-87.7679","41.93974"
"1968","-87.6293","41.83893"
"1969","-87.8822","41.84992"
"1970","-87.7551","41.90046"
"1971","-87.6590","41.69305"
"1972","-87.8207","41.73861"
"1973","-87.8563","41.82610"
"1974","-87.6121","41.73571"
"1975","-87.6355","41.71366"
"1976","-87.6994","41.91841"
"1977","-87.7489","41.65969"
"1978","-87.8080","41.96900"
"1979","-87.6250","41.85344"
"1980","-87.6689","41.97158"
"1981","-87.7776","41.53823"
"1982","-87.7534","41.61042"
"1983","-87.8546","42.05093"
"1984","-87.6304","41.74932"
"1985","-87.6305","41.90964"
"1986","-87.6835","41.76763"
"1987","-87.6118","41.73683"
"1988","-87.8678","41.62820"
"1989","-87.7892","41.93904"
"1990","-87.8099","41.91635"
"1991","-87.7450","41.92381"
"1992","-87.9198","42.07053"
"1993","-87.6506","41.96853"
"1994","-88.1483","42.00950"
"1995","-87.6755","41.66749"
"1996","-87.9592","42.00139"
"1997","-87.8460","41.80887"
"1998","-87.7073","41.83754"
"1999","-87.8183","41.92647"
"2000","-87.6651","41.61554"
"2001","-87.7463","42.02889"
"2002","-87.6212","41.89873"
"2003","-87.6477","41.67401"
"2004","-87.6555","41.73631"
"2005","-87.6816","41.87521"
"2006","-87.9990","42.14010"
"2007","-87.7535","41.92951"
"2008","-87.7150","41.88212"
"2009","-87.7869","41.85215"
"2010","-87.7161","41.95409"
"2011","-87.7714","41.73931"
"2012","-87.5491","41.73246"
"2013","-87.7330","41.89758"
"2014","-87.6695","41.67352"
"2015","-87.7767","41.82922"
"2016","-87.7558","41.61821"
"2017","-87.8512","41.81705"
"2018","-87.5362","41.70151"
"2019","-87.7118","41.84159"
"2020","-87.5409","41.70526"
"2021","-87.7206","41.67705"
"2022","-87.7369","42.03523"
"2023","-87.6994","41.84731"
"2024","-87.7512","41.88166"
"2025","-87.6932","41.99075"
"2026","-87.9220","42.08111"
"2027","-87.5991","41.65241"
"2028","-87.8394","41.64266"
"2029","-87.7254","41.86760"
"2030","-87.5911","41.76650"
"2031","-88.1382","42.06515"
"2032","-87.7644","41.85649"
"2033","-87.7974","41.77984"
"2034","-87.7774","41.71803"
"2035","-87.7491","42.03307"
"2036","-87.7757","41.92777"
"2037","-87.8191","41.82003"
"2038","-87.8906","42.10558"
"2039","-87.6800","41.96337"
"2040","-87.5963","41.77373"
"2041","-87.6947","41.81842"
"2042","-87.7506","42.07639"
"2043","-87.5627","41.76460"
"2044","-87.8558","41.82996"
"2045","-87.5975","41.71788"
"2046","-88.2498","42.03866"
"2047","-87.6704","41.89485"
"2048","-88.1267","42.05532"
"2049","-87.6861","42.02011"
"2050","-88.1999","42.01352"
"2051","-87.6945","41.94264"
"2052","-87.5843","41.51005"
"2053","-87.5411","41.68320"
"2054","-87.8684","42.08930"
"2055","-87.8737","41.80030"
"2056","-87.5724","41.47744"
"2057","-87.7392","41.89543"
"2058","-87.7156","41.78002"
"2059","-87.8257","41.84217"
"2060","-87.8662","41.60399"
"2061","-87.7192","41.92143"
"2062","-87.7353","41.63356"
"2063","-87.8372","41.89020"
"2064","-87.7636","41.84573"
"2065","-87.7026","41.98445"
"2066","-87.8217","41.93073"
"2067","-87.6604","41.74673"
"2068","-87.6588","41.72685"
"2069","-87.7251","41.61732"
"2070","-87.7291","41.84507"
"2071","-87.6623","41.61316"
"2072","-88.0394","42.11211"
"2073","-87.8571","42.03059"
"2074","-87.7957","41.68227"
"2075","-87.7697","41.74146"
"2076","-87.6784","41.82354"
"2077","-87.7356","41.87151"
"2078","-87.8039","41.99014"
"2079","-87.7403","41.97092"
"2080","-87.8581","41.90107"
"2081","-87.5507","41.74750"
"2082","-87.6557","41.99016"
"2083","-87.6316","41.90155"
"2084","-87.7397","41.92255"
"2085","-87.8343","41.96170"
"2086","-87.6884","41.90420"
"2087","-87.9136","42.04915"
"2088","-88.0994","42.12148"
"2089","-87.7277","41.80441"
"2090","-87.7299","41.75057"
"2091","-87.6472","41.56309"
"2092","-87.7365","41.97213"
"2093","-87.7293","41.80532"
"2094","-87.7422","41.82272"
"2095","-87.7451","42.07071"
"2096","-87.6962","41.96943"
"2097","-87.9330","42.13481"
"2098","-87.8402","41.90467"
"2099","-87.6597","41.49903"
"2100","-87.5778","41.76302"
"2101","-87.7410","41.93244"
"2102","-87.6950","41.86451"
"2103","-87.6666","41.90851"
"2104","-87.9752","42.09034"
"2105","-87.6796","42.05505"
"2106","-87.7256","41.85992"
"2107","-87.7797","42.11409"
"2108","-87.8334","41.99044"
"2109","-87.5861","41.72680"
"2110","-87.6507","41.84077"
"2111","-87.6098","41.75590"
"2112","-87.7967","41.86167"
"2113","-87.6949","42.00326"
"2114","-87.6433","41.84276"
"2115","-87.6603","41.66663"
"2116","-87.7304","42.10376"
"2117","-87.6113","41.74616"
"2118","-87.6065","41.82948"
"2119","-87.6473","41.85336"
"2120","-88.2036","42.00150"
"2121","-87.7946","41.86245"
"2122","-87.6569","41.88590"
"2123","-87.7065","42.08716"
"2124","-87.8047","41.82559"
"2125","-87.7170","41.91053"
"2126","-87.9430","42.04194"
"2127","-87.7113","41.81627"
"2128","-87.5977","41.74013"
"2129","-87.7496","41.93992"
"2130","-88.2626","42.04885"
"2131","-87.6893","41.82224"
"2132","-87.5417","41.70327"
"2133","-87.6362","41.89164"
"2134","-87.9860","41.65707"
"2135","-87.9852","42.03906"
"2136","-87.6775","41.69304"
"2137","-87.8410","41.85588"
"2138","-87.7519","41.64095"
"2139","-87.6632","41.83645"
"2140","-87.6784","42.01479"
"2141","-87.7018","42.07200"
"2142","-87.6137","41.81219"
"2143","-87.6459","41.76234"
"2144","-87.5741","41.62336"
"2145","-87.7305","41.94780"
"2146","-87.7840","41.92266"
"2147","-87.6898","41.96722"
"2148","-87.7661","41.96087"
"2149","-87.6434","41.93211"
"2150","-87.9564","42.07694"
"2151","-87.6296","41.48217"
"2152","-87.6630","41.71219"
"2153","-87.7806","41.86817"
"2154","-87.6495","41.77023"
"2155","-87.6389","41.67113"
"2156","-87.7150","41.84814"
"2157","-87.7469","41.89835"
"2158","-87.7599","42.06168"
"2159","-87.7404","42.07938"
"2160","-87.6891","41.79908"
"2161","-87.6160","41.88510"
"2162","-87.7346","41.55825"
"2163","-87.7734","41.77921"
"2164","-87.6444","41.74590"
"2165","-87.6854","41.68486"
"2166","-87.6403","41.72962"
"2167","-87.6703","41.95448"
"2168","-87.6838","41.90489"
"2169","-87.6736","41.90538"
"2170","-87.6171","41.82688"
"2171","-87.7094","42.08241"
"2172","-87.7524","41.92754"
"2173","-87.7637","41.89491"
"2174","-87.7027","42.00180"
"2175","-87.8184","41.97721"
"2176","-87.8079","41.73837"
"2177","-87.6997","41.99662"
"2178","-87.6741","42.03392"
"2179","-87.7168","41.83460"
"2180","-87.7674","41.79316"
"2181","-87.6385","41.76122"
"2182","-87.9202","41.86341"
"2183","-87.8133","42.09318"
"2184","-87.6472","41.71476"
"2185","-87.8084","42.02146"
"2186","-87.8753","41.85812"
"2187","-87.6479","41.52873"
"2188","-87.7287","41.78394"
"2189","-87.5650","41.62289"
"2190","-87.8575","41.61822"
"2191","-87.6169","41.83135"
"2192","-87.7680","41.65291"
"2193","-87.7335","42.03004"
"2194","-87.7439","42.04225"
"2195","-87.6181","41.77062"
"2196","-87.8359","41.89942"
"2197","-87.7927","41.87750"
"2198","-87.7925","41.82462"
"2199","-88.0132","42.06143"
"2200","-87.9422","42.03878"
"2201","-87.5828","41.73870"
"2202","-87.7574","41.92023"
"2203","-87.9830","42.07222"
"2204","-87.9118","41.73237"
"2205","-87.5826","41.62834"
"2206","-87.6273","41.90283"
"2207","-87.7723","41.94632"
"2208","-87.6079","41.76337"
"2209","-87.7958","41.78728"
"2210","-87.6416","41.93699"
"2211","-87.7566","41.77708"
"2212","-87.7428","41.96942"
"2213","-87.7861","41.86195"
"2214","-87.7721","41.90932"
"2215","-87.8151","41.98428"
"2216","-87.6367","41.93496"
"2217","-87.8700","41.93452"
"2218","-87.8737","42.04477"
"2219","-87.7174","42.00119"
"2220","-87.8142","41.81184"
"2221","-87.6593","41.61756"
"2222","-87.6459","41.50781"
"2223","-87.7601","41.90959"
"2224","-87.5800","41.76379"
"2225","-87.5850","41.76264"
"2226","-87.7161","41.99066"
"2227","-87.6601","41.50677"
"2228","-88.0391","41.99438"
"2229","-87.6497","41.69791"
"2230","-87.8074","41.86386"
"2231","-87.6414","41.73996"
"2232","-87.9117","41.94374"
"2233","-87.8288","41.94391"
"2234","-87.7538","41.93293"
"2235","-87.7077","41.99742"
"2236","-88.1757","41.99561"
"2237","-87.9780","42.10113"
"2238","-87.7555","42.10149"
"2239","-87.6898","41.98342"
"2240","-88.0838","42.05131"
"2241","-87.6920","41.99626"
"2242","-88.0430","42.13704"
"2243","-87.9195","41.87867"
"2244","-87.8095","41.92475"
"2245","-87.6854","41.82533"
"2246","-87.7732","41.99152"
"2247","-87.6645","41.75637"
"2248","-87.7178","41.96575"
"2249","-87.8213","41.91139"
"2250","-87.6740","42.01115"
"2251","-87.6787","41.85381"
"2252","-87.7691","41.72813"
"2253","-87.6818","42.00754"
"2254","-87.6712","41.75117"
"2255","-87.8935","41.74841"
"2256","-87.7523","41.89149"
"2257","-87.8396","42.01207"
"2258","-87.6371","41.67941"
"2259","-87.8206","42.00625"
"2260","-87.6720","41.90608"
"2261","-87.8516","41.83605"
"2262","-87.7480","42.07998"
"2263","-87.5944","41.60809"
"2264","-87.8812","41.77324"
"2265","-87.7887","41.58306"
"2266","-87.8744","41.79568"
"2267","-87.6494","41.74214"
"2268","-87.7043","41.91627"
"2269","-87.7016","41.86649"
"2270","-87.9593","42.06173"
"2271","-87.6991","41.92192"
"2272","-87.6708","41.77127"
"2273","-87.7212","41.71436"
"2274","-87.7116","41.77628"
"2275","-87.8055","41.92081"
"2276","-87.6462","41.82730"
"2277","-87.6936","41.65490"
"2278","-87.8718","41.80982"
"2279","-87.7339","42.06563"
"2280","-87.7910","41.82920"
"2281","-87.6482","41.75024"
"2282","-87.5988","41.80399"
"2283","-87.7279","42.06619"
"2284","-87.7025","41.58880"
"2285","-87.7490","42.06206"
"2286","-87.6615","41.77088"
"2287","-87.6104","41.86050"
"2288","-87.7232","41.88393"
"2289","-87.6711","42.00784"
"2290","-87.6791","41.71385"
"2291","-87.6189","41.82445"
"2292","-87.7117","41.81168"
"2293","-87.7469","42.09863"
"2294","-87.7747","41.85948"
"2295","-87.6483","41.93693"
"2296","-87.6907","41.58980"
"2297","-87.5395","41.61567"
"2298","-87.7619","41.91689"
"2299","-87.7270","41.71867"
"2300","-87.6994","41.89142"
"2301","-87.8909","41.79858"
"2302","-87.6350","41.91440"
"2303","-87.8189","41.99608"
"2304","-87.6271","41.64200"
"2305","-87.8238","41.96779"
"2306","-87.6936","41.73540"
"2307","-87.8496","42.05435"
"2308","-87.6974","41.84534"
"2309","-87.6318","41.90411"
"2310","-87.8010","42.07310"
"2311","-87.6772","41.99229"
"2312","-87.6143","41.61987"
"2313","-87.7060","42.04004"
"2314","-87.6399","41.93301"
"2315","-87.9696","41.99373"
"2316","-87.6945","42.02746"
"2317","-87.7582","41.71667"
"2318","-87.7688","41.71633"
"2319","-87.7959","41.82744"
"2320","-88.2440","42.02643"
"2321","-87.8559","41.92877"
"2322","-87.7434","41.75102"
"2323","-87.7396","41.80307"
"2324","-87.7152","41.55925"
"2325","-88.0835","42.01469"
"2326","-87.7316","41.78739"
"2327","-87.7003","42.06462"
"2328","-88.1229","42.01830"
"2329","-87.6980","41.91148"
"2330","-87.7327","41.73435"
"2331","-88.0099","42.11479"
"2332","-87.6420","41.90846"
"2333","-87.7325","41.96252"
"2334","-88.0455","42.02258"
"2335","-87.6905","41.78290"
"2336","-87.7993","41.89036"
"2337","-87.7446","41.88333"
"2338","-87.6202","41.61078"
"2339","-87.6358","41.90490"
"2340","-87.7592","41.87526"
"2341","-87.6439","41.53603"
"2342","-87.7325","41.95197"
"2343","-87.6917","41.92887"
"2344","-87.6817","41.97009"
"2345","-87.6886","41.54951"
"2346","-87.6085","41.81384"
"2347","-87.7084","41.94775"
"2348","-87.6207","41.76368"
"2349","-87.5764","41.73436"
"2350","-87.5733","41.72489"
"2351","-87.9373","42.13328"
"2352","-88.0625","42.08464"
"2353","-87.7530","41.68413"
"2354","-87.7136","41.89026"
"2355","-88.0479","42.01622"
"2356","-87.5703","41.77176"
"2357","-87.5789","41.76642"
"2358","-87.6455","41.94613"
"2359","-88.1059","42.05120"
"2360","-87.8144","41.92741"
"2361","-87.8035","41.57520"
"2362","-87.7077","41.98656"
"2363","-87.6914","41.78018"
"2364","-87.8468","41.84078"
"2365","-87.8230","41.93583"
"2366","-87.6979","41.93940"
"2367","-87.6614","41.87410"
"2368","-87.6761","41.77456"
"2369","-87.6381","41.91845"
"2370","-87.8028","41.74725"
"2371","-88.0701","42.02986"
"2372","-87.6676","41.95709"
"2373","-87.7538","42.02716"
"2374","-87.6620","41.72640"
"2375","-87.7393","41.88814"
"2376","-87.7260","41.94298"
"2377","-87.7187","41.89926"
"2378","-87.6266","41.86410"
"2379","-87.6007","41.75923"
"2380","-87.7561","42.04177"
"2381","-87.5905","41.79232"
"2382","-87.6213","41.80310"
"2383","-87.7939","41.85145"
"2384","-87.6274","41.87319"
"2385","-88.1159","42.05836"
"2386","-87.8460","41.98159"
"2387","-87.7761","41.95345"
"2388","-87.6415","41.88068"
"2389","-87.9060","41.81206"
"2390","-87.8012","41.82891"
"2391","-87.6610","41.92999"
"2392","-87.6897","42.01031"
"2393","-87.5395","41.59274"
"2394","-87.6121","41.70978"
"2395","-87.8475","41.86794"
"2396","-87.6881","41.76375"
"2397","-87.5824","41.76856"
"2398","-87.8180","41.91754"
"2399","-87.7205","41.84888"
"2400","-87.6293","41.88911"
"2401","-87.7394","42.00145"
"2402","-87.6015","41.62094"
"2403","-87.7812","41.88768"
"2404","-87.6121","41.79065"
"2405","-87.8489","41.82956"
"2406","-88.0157","42.13916"
"2407","-87.9828","42.08140"
"2408","-87.8939","41.78163"
"2409","-87.8406","41.72198"
"2410","-87.7727","41.85339"
"2411","-87.7394","41.64178"
"2412","-87.8540","41.90500"
"2413","-87.6597","41.99550"
"2414","-87.7469","41.84967"
"2415","-87.8083","42.09886"
"2416","-87.8822","41.94750"
"2417","-87.6187","41.69410"
"2418","-87.9466","42.09353"
"2419","-87.7366","41.79066"
"2420","-87.6665","41.79852"
"2421","-87.6717","41.94421"
"2422","-87.7464","41.91531"
"2423","-87.7188","41.90471"
"2424","-87.6481","41.83106"
"2425","-87.8509","41.89355"
"2426","-88.0342","42.10620"
"2427","-87.6522","41.85419"
"2428","-87.5965","41.61497"
"2429","-87.7180","42.07172"
"2430","-87.6906","41.78876"
"2431","-87.7769","41.95041"
"2432","-87.7526","41.84570"
"2433","-87.6611","41.93615"
"2434","-87.6654","41.69232"
"2435","-87.5568","41.74339"
