"lng","lat"
"-87.5678","41.76572"
"-87.5919","41.54163"
"-87.7927","41.78554"
"-88.0199","42.12850"
"-87.7146","41.97151"
"-87.6704","41.82579"
"-87.6603","41.88099"
"-87.8675","41.89581"
"-87.7311","41.91185"
"-87.8074","41.72678"
"-87.7469","41.92319"
"-87.7454","41.84093"
"-87.9012","41.84903"
"-87.7910","41.84607"
"-87.6758","41.89970"
"-87.7486","41.81844"
"-87.8149","41.90663"
"-87.7539","41.92078"
"-87.8026","41.78602"
"-88.1404","42.00928"
"-87.7209","41.93204"
"-87.7008","41.80195"
"-87.7107","41.93848"
"-88.1943","42.02430"
"-87.7261","41.90366"
"-87.7044","41.77691"
"-87.7115","42.03715"
"-87.5495","41.73087"
"-87.6839","41.91507"
"-87.7310","41.90548"
"-87.8454","41.93830"
"-87.7651","41.79085"
"-87.8035","42.10179"
"-87.6430","41.87978"
"-87.7318","42.01899"
"-87.7632","41.84815"
"-87.7481","41.64940"
"-87.8927","42.07728"
"-87.7380","41.93940"
"-87.7430","41.75590"
"-87.7125","41.78929"
"-87.7052","41.72196"
"-87.7200","41.76478"
"-87.6631","41.71223"
"-87.6752","42.00930"
"-87.8268","41.93332"
"-87.6808","42.02551"
"-88.0153","42.14706"
"-87.7303","41.77248"
"-87.7205","41.76906"
"-87.6964","41.84718"
"-87.8916","42.03502"
"-87.6375","41.96471"
"-87.7089","41.90041"
"-87.6134","41.69036"
"-87.7006","41.79408"
"-88.1603","41.99623"
"-87.8171","41.63270"
"-87.6928","42.06998"
"-87.7761","41.94389"
"-87.6500","41.97096"
"-87.8445","41.80712"
"-87.6140","41.55500"
"-87.7146","41.56576"
"-87.7155","41.84276"
"-87.6720","42.02316"
"-87.7377","42.01819"
"-87.7059","41.94746"
"-88.0491","42.11153"
"-87.7267","41.82281"
"-87.6601","41.85630"
"-87.7235","41.84466"
"-87.7532","42.08566"
"-87.8799","42.00300"
"-88.2433","42.03099"
"-87.7824","41.94432"
"-87.6733","41.65063"
"-87.8122","41.92521"
"-87.6954","41.85041"
"-87.7189","41.77528"
"-87.7003","41.94112"
"-87.6840","42.01526"
"-87.6651","41.73960"
"-87.7134","41.54428"
"-87.9331","42.01080"
"-87.7352","41.78816"
"-87.7435","41.97006"
"-87.7774","41.85010"
"-88.2398","42.03059"
"-87.7571","41.72577"
"-87.9607","42.03649"
"-87.6401","41.89323"
"-87.7076","41.95782"
"-87.6691","41.80647"
"-87.5263","41.57159"
"-88.2408","42.03968"
"-88.0139","42.07038"
"-87.6998","41.80246"
"-87.6932","42.03317"
"-87.6722","41.81495"
"-87.6501","41.85611"
"-87.8853","41.77835"
"-87.6823","41.80908"
"-87.8936","41.92295"
"-87.6130","41.83540"
"-88.0170","42.06779"
"-87.7581","41.80095"
"-88.1617","41.99460"
"-87.7193","41.96166"
"-87.7386","41.78123"
"-87.6805","41.93302"
"-87.8149","41.81902"
"-87.6905","41.81601"
"-87.9093","41.75266"
"-87.7240","41.71285"
"-87.7021","41.84903"
"-87.6072","41.74921"
"-87.7081","41.57598"
"-87.6977","41.81542"
"-87.6791","41.48501"
"-87.9313","42.03876"
"-87.7081","41.78125"
"-87.7098","41.90283"
"-87.7201","41.95585"
"-87.6585","41.92641"
"-87.6813","41.99536"
"-87.7776","41.85143"
"-87.7630","41.92458"
"-87.6744","41.81336"
"-87.9875","42.09115"
"-87.8472","42.04756"
"-87.9307","42.08979"
"-87.6617","41.98260"
"-87.7200","41.95161"
"-87.7205","41.89543"
"-87.9037","41.78748"
"-87.6535","41.92627"
"-87.7038","41.91933"
"-87.7208","41.79561"
"-87.9626","41.67942"
"-87.7609","41.96429"
"-88.0531","42.10098"
"-87.8836","42.01753"
"-87.8216","41.93462"
"-87.8672","41.91546"
"-87.7751","41.83279"
"-87.8071","41.98181"
"-87.7128","41.97084"
"-87.6679","41.85709"
"-87.6731","41.95484"
"-87.8778","41.90453"
"-87.7663","41.83676"
"-87.6779","41.96513"
"-87.6754","41.98438"
"-87.6341","41.92346"
"-87.7375","41.93697"
"-87.5302","41.69608"
"-88.0637","41.99792"
"-87.7808","41.96481"
"-87.7044","41.92474"
"-87.7274","41.84775"
"-87.7249","41.72815"
"-87.7282","41.74757"
"-87.6842","41.80890"
"-87.7137","41.95976"
"-87.7658","41.78088"
"-87.8893","41.84047"
"-87.9961","42.09043"
"-87.7051","42.03436"
"-87.7770","42.00653"
"-87.7997","41.83203"
"-87.8563","41.90826"
"-87.7442","41.69173"
"-87.9002","41.76663"
"-87.6214","41.89873"
"-87.6586","41.51303"
"-87.6784","41.95575"
"-87.6619","41.80519"
"-87.8220","42.02788"
"-87.6576","41.85256"
"-87.7229","41.76598"
"-87.6562","41.91822"
"-87.9607","42.14725"
"-87.8580","41.93124"
"-87.7624","41.84781"
"-87.6729","41.82452"
"-87.7782","41.69965"
"-87.7149","41.96696"
"-87.8016","41.89584"
"-87.6709","41.89052"
"-87.5827","41.79473"
"-87.5466","41.65224"
"-87.6832","41.85265"
"-87.6624","41.83722"
"-87.6784","41.83143"
"-87.8619","41.98807"
"-87.7270","41.93580"
"-87.7124","41.62664"
"-87.6522","41.95752"
"-87.9809","42.10283"
"-87.5920","41.72102"
"-87.8589","41.96684"
"-87.6292","41.67660"
"-87.6668","41.85430"
"-87.7018","41.81348"
"-87.8509","41.91737"
"-87.8032","41.95621"
"-87.7534","41.92122"
"-87.6897","41.72540"
"-87.6959","42.08224"
"-87.6705","41.79654"
"-87.8920","41.80669"
"-87.7937","41.86254"
"-88.1358","42.01883"
"-87.8360","41.75362"
"-87.7068","41.96204"
"-87.7159","41.87775"
"-87.7878","41.75158"
"-87.6877","41.70928"
"-87.8081","41.92170"
"-87.7344","41.95549"
"-87.7036","42.01428"
"-87.7399","41.77891"
"-87.6974","41.85454"
"-87.7776","41.96558"
"-87.7398","41.84272"
"-87.7436","41.95143"
"-87.7648","41.82377"
"-87.6926","41.91566"
"-87.9121","42.12980"
"-87.7644","41.77841"
"-87.6812","41.94441"
"-87.7294","41.91034"
"-87.7183","41.84548"
"-87.6377","41.81080"
"-87.6211","41.89897"
"-87.6232","41.85700"
"-87.8026","41.78074"
"-87.6704","41.85714"
"-87.7044","41.78105"
"-87.7294","42.08007"
"-87.7485","41.84767"
"-87.7368","41.74200"
"-87.8111","41.59535"
"-87.7136","41.98829"
"-87.8239","41.92880"
"-87.8753","41.90409"
"-87.6657","42.01067"
"-87.9232","42.08531"
"-88.2602","42.05443"
"-87.6610","41.89364"
"-87.6896","41.81592"
"-87.7339","41.83749"
"-87.6947","41.92172"
"-87.6865","41.78896"
"-87.7611","42.04642"
"-87.7472","41.77692"
"-87.6862","41.77412"
"-87.7807","41.96976"
"-87.9668","42.11659"
"-87.6966","41.81486"
"-87.7127","41.85054"
"-88.1578","42.03484"
"-88.1863","42.13712"
"-87.7473","41.69627"
"-87.7886","41.89474"
"-87.6139","41.88614"
"-87.7957","41.91217"
"-87.8029","41.77858"
"-87.6782","41.92355"
"-87.7993","41.85121"
"-87.8008","41.87528"
"-87.8239","41.60456"
"-87.8683","41.94097"
"-87.6913","41.91544"
"-87.7502","41.79539"
"-87.8564","41.85802"
"-87.7469","41.60936"
"-88.0761","42.00932"
"-87.8404","41.63263"
"-87.8525","41.83685"
"-87.6652","41.95957"
"-87.7716","41.61473"
"-87.8015","41.81294"
"-87.9428","42.02694"
"-87.9841","42.01317"
"-87.7990","41.92675"
"-87.6889","41.90425"
"-87.7253","42.02633"
"-87.6938","41.81598"
"-87.8073","42.02121"
"-87.9070","41.88065"
"-87.6670","42.00694"
"-87.8396","41.70737"
"-87.6800","41.88498"
"-87.7187","41.77215"
"-87.7840","41.92210"
"-87.6932","41.90631"
"-87.6267","41.86786"
"-87.8714","42.09667"
"-87.7453","41.80823"
"-87.7284","41.73747"
"-87.7239","41.92473"
"-87.9769","42.11707"
"-87.8055","41.78177"
"-87.7755","41.89148"
"-87.5660","41.52800"
"-87.5794","41.79619"
"-87.7793","41.78416"
"-87.6875","41.75816"
"-87.6883","42.04981"
"-88.1143","42.03831"
"-87.7032","41.96346"
"-87.6943","41.92232"
"-87.7507","41.92464"
"-87.6218","41.86557"
"-87.7526","41.84281"
"-87.6884","42.02899"
"-87.7871","41.83943"
"-87.9698","42.03393"
"-87.8422","42.04803"
"-87.6990","41.83119"
"-88.0041","41.99321"
"-87.7269","41.93933"
"-87.6504","41.96856"
"-87.5447","41.65667"
"-87.7305","41.79796"
"-87.8687","41.78453"
"-87.6549","41.88145"
"-87.6820","41.84516"
"-87.9035","42.01092"
"-87.7110","41.98523"
"-87.6853","41.90678"
"-87.8855","41.92743"
"-87.9337","42.06931"
"-87.7555","41.85420"
"-87.7059","41.79000"
"-87.6016","41.56809"
"-87.7434","41.94514"
"-87.7491","41.69132"
"-88.0175","42.09029"
"-87.6696","41.82449"
"-87.6773","41.81233"
"-87.7905","41.99391"
"-87.7362","41.74276"
"-87.6351","41.68773"
"-88.1098","42.10344"
"-87.7073","41.91972"
"-87.5467","41.65330"
"-87.7599","41.95000"
"-87.7328","41.78607"
"-87.6680","41.96529"
"-87.6709","41.90993"
"-87.8023","41.88188"
"-87.7933","41.93465"
"-87.7033","41.94743"
"-87.6357","41.72375"
"-87.8570","41.90119"
"-87.6178","41.75947"
"-88.0168","42.14731"
"-87.7062","41.96301"
"-87.7456","41.68358"
"-87.7250","41.88091"
"-87.7652","41.97588"
"-87.7859","41.83526"
"-87.7124","41.74662"
"-87.8761","41.93763"
"-87.7206","41.95694"
"-87.7251","41.80497"
"-87.7488","41.95151"
"-87.9392","42.04277"
"-87.7411","41.74938"
"-87.6725","41.84174"
"-87.7609","41.92477"
"-87.6547","41.93319"
"-87.5919","41.78100"
"-87.7526","41.94961"
"-87.8372","41.81069"
"-87.7648","41.83497"
"-87.6896","41.92135"
"-87.8120","42.01216"
"-87.8115","41.79384"
"-87.6753","41.79751"
"-87.5388","41.72953"
"-87.5386","41.72072"
"-87.7821","41.89708"
"-87.7999","41.92632"
"-87.7824","41.93138"
"-87.9958","42.07714"
"-87.7617","41.86022"
"-87.6402","41.93889"
"-87.9580","42.03653"
"-87.7240","41.92827"
"-87.6864","41.81571"
"-87.6620","41.88918"
"-87.7602","42.07295"
"-87.8634","41.92929"
"-88.0135","42.15287"
"-87.7583","41.82746"
"-87.7960","41.93178"
"-88.0798","41.99772"
"-87.7515","41.49393"
"-87.8064","41.91387"
"-87.6670","41.79613"
"-87.7376","41.73928"
"-87.8484","41.85725"
"-87.7817","41.82995"
"-87.5501","41.70433"
"-87.7006","41.85213"
"-87.6985","41.54332"
"-87.7616","41.93366"
"-87.8191","41.93269"
"-87.5572","41.56655"
"-87.8361","41.92827"
"-88.1319","42.03242"
"-87.8699","41.94241"
"-87.7309","41.62148"
"-88.0202","42.11983"
"-87.6499","41.94920"
"-87.7173","41.75152"
"-87.6738","42.03503"
"-87.7233","41.82922"
"-87.7152","41.77149"
"-87.9694","42.08000"
"-87.7330","41.79961"
"-87.7281","41.78114"
"-87.8071","41.95019"
"-87.7138","41.78630"
"-87.7124","41.92710"
"-87.8138","41.81462"
"-87.6577","41.98579"
"-87.7162","41.96715"
"-87.7663","41.92690"
"-87.7214","41.77538"
"-87.6717","42.01681"
"-87.7169","41.92868"
"-87.8072","41.78232"
"-87.7816","41.82611"
"-87.6755","41.82597"
"-87.7308","41.77899"
"-87.6868","41.57102"
"-87.7877","41.79285"
"-87.6983","41.82795"
"-87.7713","41.84630"
"-87.7007","41.92701"
"-87.8162","41.97155"
"-87.6973","41.78437"
"-87.6593","42.00962"
"-87.7633","42.13181"
"-87.8654","41.77231"
"-87.6981","41.73302"
"-87.8465","42.04736"
"-87.6417","41.88819"
"-87.8184","41.72752"
"-87.6596","42.00636"
"-88.0091","42.12489"
"-87.7651","41.73070"
"-87.7929","41.59666"
"-87.8671","41.84849"
"-87.6988","41.88360"
"-87.7557","41.96938"
"-87.7199","41.77336"
"-87.6632","41.50704"
"-87.6396","41.92618"
"-87.7710","41.85358"
"-87.8582","42.12466"
"-88.0688","42.11899"
"-87.6888","41.81657"
"-87.6536","41.94139"
"-87.8733","41.99586"
"-87.7183","41.76851"
"-87.6583","41.85677"
"-87.6880","41.92172"
"-87.8535","41.89771"
"-87.7072","41.68060"
"-87.7451","41.97033"
"-87.6976","41.80908"
"-87.7395","41.63223"
"-87.7006","41.93487"
"-87.6556","41.74468"
"-87.7533","41.85917"
"-87.6588","41.49522"
"-87.5632","41.61573"
"-87.9006","42.10339"
"-87.7603","41.88094"
"-87.7026","41.80872"
"-87.6558","41.99087"
"-87.6851","41.95248"
"-87.7489","41.83436"
"-87.7203","41.92504"
"-87.7629","41.71875"
"-87.6860","41.91146"
"-87.6201","41.85758"
"-87.6404","41.53379"
"-87.6557","41.98212"
"-87.7629","41.93888"
"-87.6961","41.94063"
"-87.7895","41.85218"
"-87.7960","41.79825"
"-87.6876","41.94455"
"-88.0095","42.14241"
"-87.6596","41.99094"
"-87.7456","41.85378"
"-87.7854","41.74175"
"-87.7149","41.92862"
"-87.7943","41.69994"
"-88.0314","42.03011"
"-87.6424","41.88098"
"-87.6441","41.93656"
"-87.7205","41.75022"
"-87.7767","41.78303"
"-87.7236","41.94326"
"-87.5330","41.56638"
"-87.5372","41.71580"
"-87.7330","41.74205"
"-87.7609","42.03809"
"-87.7617","41.84827"
"-87.6871","41.78076"
"-87.7034","41.81216"
"-87.7553","42.10172"
"-87.8183","41.93899"
"-87.7212","41.95675"
"-87.6556","41.80500"
"-87.6443","41.69281"
"-87.6813","41.62305"
"-87.6841","41.92331"
"-87.5755","41.47636"
"-87.9482","42.14708"
"-87.6977","41.80907"
"-87.5697","41.76882"
"-87.8023","41.83220"
"-87.6976","42.02138"
"-87.6946","41.85272"
"-87.6507","41.88253"
"-88.0972","42.05806"
"-87.7675","41.78897"
"-87.8669","41.92423"
"-87.6058","41.79521"
"-88.0173","42.09027"
"-87.8618","42.11731"
"-87.8422","41.83530"
"-87.8931","42.04566"
"-87.7827","41.78067"
"-87.7551","41.95376"
"-87.7475","41.94714"
"-87.7264","41.86256"
"-87.8237","41.68567"
"-87.7865","41.86442"
"-87.8048","41.82350"
"-87.5931","41.79743"
"-87.7678","41.79005"
"-87.9226","42.14318"
"-87.7077","41.95531"
"-87.8089","41.94400"
"-88.0210","42.13998"
"-87.6544","41.96964"
"-87.6946","41.97392"
"-87.7101","42.06458"
"-88.2578","42.03059"
"-87.8143","41.79165"
"-87.7275","41.95951"
"-87.6894","41.85235"
"-87.6699","42.00199"
"-88.0081","42.13712"
"-87.7496","42.09650"
"-87.7814","41.97608"
"-87.6981","41.91712"
"-87.6879","41.90625"
"-87.7568","41.95800"
"-87.8132","41.98009"
"-87.7562","41.92478"
"-87.6232","41.84293"
"-87.6760","41.77292"
"-87.6566","41.84248"
"-87.8766","41.86487"
"-87.7545","41.85260"
"-87.5624","41.74559"
"-87.6706","41.81507"
"-87.8265","41.76935"
"-87.7030","41.68949"
"-87.6824","41.95185"
"-87.7802","41.90027"
"-87.7575","41.84659"
"-87.8238","41.94815"
"-87.6195","41.86814"
"-88.1304","42.04298"
"-87.6825","41.99375"
"-87.5951","41.59574"
"-87.7984","41.85077"
"-87.6348","41.91191"
"-87.7632","41.93905"
"-87.8244","41.93079"
"-87.8221","41.94988"
"-87.6732","41.52308"
"-87.8827","41.83454"
"-87.6910","41.87516"
"-87.7270","41.59022"
"-87.8942","41.88074"
"-87.7352","41.60329"
"-88.1292","42.05826"
"-87.5691","41.57574"
"-87.6004","41.81280"
"-87.6027","41.56150"
"-87.7530","41.91983"
"-87.7392","41.48298"
"-87.8078","41.92791"
"-87.8115","41.94739"
"-87.7996","41.97351"
"-87.7419","41.77375"
"-87.6444","41.58914"
"-87.7241","41.92469"
"-87.7013","41.84664"
"-87.7043","41.79857"
"-88.1666","42.00731"
"-87.6808","41.55215"
"-88.0052","42.14345"
"-87.8084","41.94974"
"-87.6374","41.92492"
"-87.9682","42.03196"
"-87.6892","41.93599"
"-87.7193","41.95722"
"-87.5927","41.79709"
"-87.9090","41.60139"
"-87.8533","41.83110"
"-87.9739","42.01153"
"-87.7153","41.78307"
"-88.1047","42.06399"
"-88.2351","42.05148"
"-87.7536","41.97130"
"-87.7491","41.83685"
"-87.7646","41.97519"
"-87.6743","41.54791"
"-88.2321","42.04745"
"-87.7358","41.74036"
"-87.8741","41.95372"
"-87.7761","41.82951"
"-87.6768","41.89400"
"-87.7243","41.76716"
"-88.0835","42.05827"
"-87.9168","42.10857"
"-87.8460","41.82249"
"-87.6483","41.89042"
"-87.6649","42.01938"
"-87.6858","41.92238"
"-87.6492","41.89156"
"-87.6144","41.89349"
"-87.6666","41.78791"
"-87.6870","41.84718"
"-87.7166","41.68189"
"-87.6795","41.85231"
"-87.7859","42.02186"
"-87.6352","41.87270"
"-87.7623","41.77486"
"-88.0119","42.14118"
"-87.7007","41.91241"
"-87.8553","42.07614"
"-87.6652","42.01292"
"-87.7850","41.68188"
"-87.5443","41.65469"
"-87.7781","41.84095"
"-87.7503","41.80122"
"-87.5614","41.64827"
"-87.6656","41.87134"
"-87.7822","41.86572"
"-87.7807","41.83464"
"-87.6826","41.94879"
"-87.7628","41.99228"
"-87.6418","41.88612"
"-87.7636","41.84746"
"-87.7737","41.92710"
"-87.9793","42.07079"
"-87.5882","41.77225"
"-87.7795","41.88298"
"-87.8063","41.86357"
"-87.5925","41.78526"
"-87.7197","41.85998"
"-87.7182","41.76767"
"-87.7143","41.91454"
"-88.2565","41.99560"
"-88.0060","42.14800"
"-87.7669","41.95037"
"-87.8339","41.94585"
"-87.7598","41.86221"
"-88.1584","41.99550"
"-87.6362","41.87498"
"-87.8163","41.84488"
"-87.7614","41.80156"
"-87.6638","41.82549"
"-87.7179","41.94151"
"-87.6560","41.92353"
"-87.6941","41.90506"
"-87.5345","41.68870"
"-87.7102","41.95423"
"-87.8294","41.70492"
"-87.7427","41.93447"
"-87.8242","42.14516"
"-87.6153","41.89492"
"-87.6685","41.82593"
"-87.7674","41.91437"
"-87.7031","41.79022"
"-87.6110","41.88984"
"-87.6587","41.93632"
"-87.7879","41.88027"
"-87.8710","41.94169"
"-87.8852","42.03481"
"-87.6995","41.93690"
"-87.8455","41.96967"
"-87.7603","41.66855"
"-87.7064","41.77908"
"-87.6726","41.89626"
"-88.0609","42.00808"
"-87.6361","41.91148"
"-87.6798","41.97091"
"-87.6836","41.86675"
"-87.7488","41.96197"
"-87.8611","41.82691"
"-87.7213","41.76738"
"-87.7046","42.05847"
"-87.7455","41.96552"
"-87.7618","41.80258"
"-87.8009","42.00826"
"-87.6745","41.55545"
"-87.7774","41.88806"
"-87.6656","41.89188"
"-87.7439","41.75086"
"-87.8868","41.93717"
"-87.7935","41.98160"
"-87.7595","41.92847"
"-87.8561","41.94151"
"-87.7405","41.72974"
"-87.7189","41.77910"
"-87.7742","42.00858"
"-87.8440","41.81162"
"-87.9601","42.14194"
"-87.6405","41.84233"
"-87.9819","41.99742"
"-87.7631","41.93032"
"-87.8030","41.94330"
"-87.7399","41.74305"
"-87.7006","41.78023"
"-87.6788","41.72850"
"-87.7916","41.85089"
"-87.7495","41.62683"
"-87.6926","41.47167"
"-87.7718","41.78293"
"-87.6610","41.56542"
"-87.6698","41.90429"
"-87.8761","41.95747"
"-87.7957","41.78850"
"-87.7496","41.72359"
"-87.7133","42.05643"
"-87.7556","41.80580"
"-87.6972","41.80969"
"-87.6944","41.79528"
"-87.7867","41.97322"
"-87.7500","41.93560"
"-87.7963","41.83554"
"-87.9021","41.80272"
"-87.6797","42.03506"
"-88.0585","42.08185"
"-87.7345","41.73537"
"-87.9347","42.12052"
"-87.7459","41.93983"
"-87.7393","42.01977"
"-87.7715","41.87791"
"-87.7929","42.08434"
"-87.6680","42.02082"
"-87.6699","41.81364"
"-87.8597","41.90153"
"-87.8186","42.00029"
"-87.7973","41.94583"
"-87.7555","41.80226"
"-87.6856","42.03540"
"-87.6623","41.80243"
"-87.6647","41.93711"
"-87.6782","41.79845"
"-87.7788","41.94030"
"-87.7157","41.61668"
"-87.7660","41.83249"
"-87.7440","41.86234"
"-87.7173","41.83869"
"-87.5292","41.56463"
"-87.6748","41.89661"
"-87.7836","41.92307"
"-87.8601","41.89870"
"-87.7574","41.84472"
"-87.6258","41.86109"
"-87.9722","42.13587"
"-88.1433","42.06059"
"-87.7750","41.96671"
"-87.7279","41.83867"
"-87.8387","41.90125"
"-87.6766","41.93246"
"-87.7466","41.95773"
"-87.7541","41.83497"
"-87.6746","41.97459"
"-87.9055","41.86159"
"-87.7089","41.62734"
"-87.7684","41.93600"
"-87.7097","41.90594"
"-88.0696","42.00673"
"-87.7809","41.94374"
"-87.8746","42.04936"
"-88.0588","42.15354"
"-87.6535","41.89266"
"-87.7006","41.91825"
"-87.8141","41.93078"
"-87.9834","42.00297"
"-87.7094","41.90282"
"-87.7451","41.80246"
"-87.8029","41.87455"
"-87.7475","41.80166"
"-87.6526","41.84317"
"-87.7283","42.02311"
"-87.6947","41.83457"
"-87.8069","42.05590"
"-87.6719","42.01733"
"-87.8082","41.96501"
"-87.7634","41.85389"
"-87.6665","41.95572"
"-87.8187","41.81101"
"-87.5696","41.76120"
"-87.9675","42.02923"
"-87.8198","41.95399"
"-87.8309","42.05478"
"-87.7211","41.67795"
"-87.5280","41.60415"
"-88.1781","42.02812"
"-87.5700","41.73021"
"-87.7310","41.64513"
"-87.6189","41.70165"
"-87.6384","41.87973"
"-87.7398","41.92810"
"-87.6894","41.80887"
"-87.8169","42.00325"
"-87.6659","41.90949"
"-87.5911","41.79529"
"-88.2101","42.02459"
"-87.7158","41.77939"
"-87.8042","41.98782"
"-87.7005","41.71419"
"-87.7236","41.83926"
"-87.9063","42.08352"
"-87.7039","42.06534"
"-87.7512","41.84625"
"-87.7267","41.84165"
"-87.7836","41.91991"
"-87.7772","41.92567"
"-87.8297","41.76039"
"-87.7379","41.78157"
"-87.7120","41.90553"
"-87.6679","42.00618"
"-87.7110","41.98689"
"-87.9034","42.10770"
"-87.7324","41.96598"
"-87.9169","42.12971"
"-87.9737","42.06690"
"-87.6984","41.96331"
"-87.5675","41.50459"
"-88.0611","42.02030"
"-87.6919","41.81049"
"-87.7895","41.85515"
"-87.8570","42.05210"
"-87.8924","42.01045"
"-87.7140","41.75849"
"-87.6750","41.97163"
"-87.8066","42.02431"
"-87.7465","41.67927"
"-88.2413","42.03820"
"-87.8911","41.90021"
"-87.7213","41.91969"
"-87.7569","42.07081"
"-87.8423","41.94723"
"-87.7514","41.94387"
"-87.6874","41.92065"
"-87.5409","41.58215"
"-87.7550","42.01686"
"-87.9202","42.14008"
"-87.8853","42.04132"
"-87.8006","41.85430"
"-87.7332","41.97203"
"-87.6726","42.00396"
"-87.8062","41.93169"
"-87.7608","41.84883"
"-87.9376","42.04399"
"-87.8920","42.03378"
"-87.8832","41.83610"
"-87.9033","41.81318"
"-87.6922","41.81524"
"-87.6822","41.96891"
"-87.7477","41.85787"
"-87.9865","42.10205"
"-87.8385","41.90145"
"-87.7099","41.84934"
"-87.7708","41.73867"
"-87.8296","41.82338"
"-87.8274","41.94997"
"-87.6920","41.62626"
"-87.6527","41.94771"
"-87.7217","41.90807"
"-87.6922","41.89705"
"-87.9373","42.01337"
"-87.8074","41.68032"
"-88.1166","42.11502"
"-87.7177","41.78383"
"-87.7696","41.96199"
"-87.8900","42.10627"
"-87.6892","41.78847"
"-88.0228","41.99393"
"-87.6987","41.96491"
"-87.7752","41.92013"
"-87.8051","41.93814"
"-87.6922","41.47201"
"-87.8314","41.97490"
"-87.6843","41.93963"
"-87.7875","41.84551"
"-87.8891","42.10294"
"-87.8212","42.07547"
"-87.8200","41.68311"
"-87.9834","42.06914"
"-87.7179","41.79151"
"-87.6118","41.80734"
"-87.7445","41.93281"
"-87.9650","42.05955"
"-87.6876","41.94330"
"-87.7127","41.90617"
"-87.6969","41.96604"
"-87.6556","41.86893"
"-87.6515","41.97739"
"-87.6961","41.91914"
"-87.9563","42.07473"
"-87.7482","41.71490"
"-87.7486","42.05393"
"-87.6028","41.80143"
"-87.7085","41.84726"
"-87.6327","41.69572"
"-87.7239","41.80097"
"-87.6665","41.89478"
"-87.7972","41.83014"
"-87.6169","41.88606"
"-87.6972","41.85453"
"-87.6967","41.85072"
"-87.6649","41.98677"
"-87.9830","42.10266"
"-87.7774","41.89865"
"-87.7140","41.76577"
"-87.7921","41.74246"
"-87.7479","41.83594"
"-87.6830","41.67239"
"-88.1585","41.99354"
"-88.1308","42.03606"
"-87.6811","41.49002"
"-87.6534","41.93652"
"-87.6212","41.80446"
"-87.7312","41.89707"
"-87.7091","41.62773"
"-87.6880","41.92533"
"-87.7869","41.79356"
"-87.7118","41.97036"
"-87.8635","41.89475"
"-87.7206","41.89810"
"-87.7307","41.66476"
"-88.0667","42.00655"
"-87.6842","41.78178"
"-87.6743","41.85741"
"-87.7758","41.86225"
"-87.5634","41.75051"
"-87.7345","41.97269"
"-87.6508","41.78901"
"-87.6660","41.65669"
"-87.7962","41.85441"
"-87.8342","41.89955"
"-87.8793","41.94065"
"-87.7065","41.78113"
"-87.7186","41.81694"
"-87.6618","41.94994"
"-87.6842","42.01611"
"-87.7055","41.84469"
"-87.7295","41.78065"
"-87.7297","41.77913"
"-87.6362","41.54084"
"-87.7702","41.90993"
"-87.7911","41.83841"
"-87.8005","41.59869"
"-87.7776","41.89991"
"-87.5844","41.79576"
"-87.7569","41.93427"
"-87.6546","41.98074"
"-87.8896","42.01057"
"-87.8415","41.81183"
"-88.1687","42.14005"
"-87.7692","41.86058"
"-87.7564","41.97549"
"-87.9488","42.07803"
"-87.5938","41.74708"
"-87.6930","41.91512"
"-87.7047","41.75383"
"-88.0099","42.13781"
"-87.7345","41.91632"
"-87.7121","42.04166"
"-87.6449","41.94946"
"-87.8418","41.71906"
"-87.7934","41.92760"
"-88.1522","41.99287"
"-87.7755","41.97152"
"-87.7574","42.02730"
"-87.7111","41.96022"
"-88.1945","42.02535"
"-88.0558","42.02996"
"-87.6284","41.87975"
"-87.7974","41.85490"
"-87.8116","41.94524"
"-87.5413","41.61669"
"-87.5617","41.57922"
"-87.6066","41.60485"
"-88.2537","42.04684"
"-87.7981","41.85118"
"-87.7196","41.89939"
"-87.6475","41.60653"
"-87.7155","41.93702"
"-87.7826","41.93075"
"-87.8575","41.87461"
"-87.7554","41.92679"
"-87.7567","41.85340"
"-87.6577","41.97637"
"-87.6801","41.89173"
"-87.6671","41.78340"
"-87.6241","41.69464"
"-88.2560","42.00483"
"-87.7211","41.73645"
"-87.6743","41.96388"
"-87.7485","41.61284"
"-87.9329","42.13642"
"-87.6848","42.03478"
"-87.7763","41.84903"
"-87.6959","41.66336"
"-87.7309","41.95976"
"-87.6752","42.00108"
"-87.8180","41.81173"
"-87.6790","41.94590"
"-87.7518","41.84748"
"-87.7341","41.71027"
"-87.8391","41.73962"
"-87.7698","41.93960"
"-87.6702","41.65352"
"-87.8031","41.94015"
"-87.7354","41.92104"
"-87.6698","41.90103"
"-87.7538","41.81835"
"-87.7609","41.69476"
"-88.0707","42.12899"
"-87.7785","41.82538"
"-87.6982","41.93234"
"-87.5388","41.71470"
"-87.7236","41.71481"
"-87.7310","41.88611"
"-87.6041","41.73812"
"-87.9688","42.14908"
"-87.7323","41.91905"
"-87.7393","41.79562"
"-87.7490","41.91717"
"-87.6405","41.87777"
"-87.6681","41.80281"
"-87.7547","41.85372"
"-87.6576","41.78689"
"-88.0270","42.13406"
"-87.6950","41.93344"
"-87.7854","41.69993"
"-87.9370","42.14690"
"-87.8914","41.93113"
"-87.6824","41.97112"
"-87.8627","41.90046"
"-87.9016","41.79441"
"-87.7277","41.77588"
"-87.6886","41.79242"
"-87.6738","42.01739"
